NS;Author name;Author address;Quartile;Times cited;Article type;Authors;Aticle title;Article source;Year;Volume (issue): pages-article#;WOS number;WOS link;Doi link
;"Hortac, Elvan";"Baskent Univ, Dept Med Microbiol, Fac Med, Ankara, Turkey";Q2;4;"Article";"Mirza, HC; Hortac, E; Kocak, AA; Demirkaya, MH; Yayla, B; Guclu, AU; Bustaoglu, A";"In vitro activity of ceftolozane-tazobactam and ceftazidime-avibactam against clinical isolates of meropenem-non-susceptible Pseudomonas aeruginosa: A two-centre study";"JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE";2020;"20:334-338";WOS:000522221800065;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000522221800065&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1016/j.jgar.2019.09.016
;"Kocak, Aylin Altay";"Baskent Univ, Dept Med Microbiol, Fac Med, Ankara, Turkey";Q2;4;"Article";"Mirza, HC; Hortac, E; Kocak, AA; Demirkaya, MH; Yayla, B; Guclu, AU; Bustaoglu, A";"In vitro activity of ceftolozane-tazobactam and ceftazidime-avibactam against clinical isolates of meropenem-non-susceptible Pseudomonas aeruginosa: A two-centre study";"JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE";2020;"20:334-338";WOS:000522221800065;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000522221800065&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1016/j.jgar.2019.09.016
;"Guclu, Aylin Uskudar";"Baskent Univ, Dept Med Microbiol, Fac Med, Ankara, Turkey";Q2;4;"Article";"Mirza, HC; Hortac, E; Kocak, AA; Demirkaya, MH; Yayla, B; Guclu, AU; Bustaoglu, A";"In vitro activity of ceftolozane-tazobactam and ceftazidime-avibactam against clinical isolates of meropenem-non-susceptible Pseudomonas aeruginosa: A two-centre study";"JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE";2020;"20:334-338";WOS:000522221800065;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000522221800065&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1016/j.jgar.2019.09.016
;"Bustaoglu, Ahmet";"Baskent Univ, Dept Med Microbiol, Fac Med, Ankara, Turkey";Q2;4;"Article";"Mirza, HC; Hortac, E; Kocak, AA; Demirkaya, MH; Yayla, B; Guclu, AU; Bustaoglu, A";"In vitro activity of ceftolozane-tazobactam and ceftazidime-avibactam against clinical isolates of meropenem-non-susceptible Pseudomonas aeruginosa: A two-centre study";"JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE";2020;"20:334-338";WOS:000522221800065;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000522221800065&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1016/j.jgar.2019.09.016
;"Demirkaya, M. Hamiyet";"Baskent Univ, Dept Infect Dis & Clin Microbiol, Fac Med, Ankara, Turkey";Q2;4;"Article";"Mirza, HC; Hortac, E; Kocak, AA; Demirkaya, MH; Yayla, B; Guclu, AU; Bustaoglu, A";"In vitro activity of ceftolozane-tazobactam and ceftazidime-avibactam against clinical isolates of meropenem-non-susceptible Pseudomonas aeruginosa: A two-centre study";"JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE";2020;"20:334-338";WOS:000522221800065;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000522221800065&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1016/j.jgar.2019.09.016
;"Yayla, Buket";"Baskent Univ, Adana Med & Res Ctr, Dept Med Microbiol, Fac Med, Adana, Turkey";Q2;4;"Article";"Mirza, HC; Hortac, E; Kocak, AA; Demirkaya, MH; Yayla, B; Guclu, AU; Bustaoglu, A";"In vitro activity of ceftolozane-tazobactam and ceftazidime-avibactam against clinical isolates of meropenem-non-susceptible Pseudomonas aeruginosa: A two-centre study";"JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE";2020;"20:334-338";WOS:000522221800065;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000522221800065&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1016/j.jgar.2019.09.016
;"Onal, Cem";"Baskent Univ Fac Med, Treatment Ctr, Dept Radiat Oncol, Turgut Noyan Res, TR-01120 Adana, Turkey";Q1;4;"Article";"Onal, C; Guler, OC; Torun, N; Reyhan, M; Yapar, AF";"The effect of androgen deprivation therapy on Ga-68-PSMA tracer uptake in non-metastatic prostate cancer patients";"EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING";2020;"47(3):632-641";WOS:000517882500018;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000517882500018&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1007/s00259-019-04581-4
;"Guler, Ozan Cem";"Baskent Univ Fac Med, Treatment Ctr, Dept Radiat Oncol, Turgut Noyan Res, TR-01120 Adana, Turkey";Q1;4;"Article";"Onal, C; Guler, OC; Torun, N; Reyhan, M; Yapar, AF";"The effect of androgen deprivation therapy on Ga-68-PSMA tracer uptake in non-metastatic prostate cancer patients";"EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING";2020;"47(3):632-641";WOS:000517882500018;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000517882500018&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1007/s00259-019-04581-4
;"Torun, Nese";"Baskent Univ Fac Med, Treatment Ctr, Dept Nucl Med, Turgut Noyan Res, Adana, Turkey";Q1;4;"Article";"Onal, C; Guler, OC; Torun, N; Reyhan, M; Yapar, AF";"The effect of androgen deprivation therapy on Ga-68-PSMA tracer uptake in non-metastatic prostate cancer patients";"EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING";2020;"47(3):632-641";WOS:000517882500018;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000517882500018&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1007/s00259-019-04581-4
;"Reyhan, Mehmet";"Baskent Univ Fac Med, Treatment Ctr, Dept Nucl Med, Turgut Noyan Res, Adana, Turkey";Q1;4;"Article";"Onal, C; Guler, OC; Torun, N; Reyhan, M; Yapar, AF";"The effect of androgen deprivation therapy on Ga-68-PSMA tracer uptake in non-metastatic prostate cancer patients";"EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING";2020;"47(3):632-641";WOS:000517882500018;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000517882500018&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1007/s00259-019-04581-4
;"Yapar, Ali Fuat";"Baskent Univ Fac Med, Treatment Ctr, Dept Nucl Med, Turgut Noyan Res, Adana, Turkey";Q1;4;"Article";"Onal, C; Guler, OC; Torun, N; Reyhan, M; Yapar, AF";"The effect of androgen deprivation therapy on Ga-68-PSMA tracer uptake in non-metastatic prostate cancer patients";"EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING";2020;"47(3):632-641";WOS:000517882500018;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000517882500018&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/10.1007/s00259-019-04581-4
*;"Disel, U- Kose, F- Bilici, A- Ozguroglu, M- Saglam, S- Seker, M- Aksoy, S- Tek, I- Eralp, Y- Mandel, NM- Demir, G- Arslan, C- Demiray, M- Salepci, T- Ozturk, MA- Selcukbiricik, F- Temizas, G- Fidan, EG";"Acibadem Adana Hosp, Dept Med Oncol, Adana, Turkey- Baskent Univ, Dept Med Oncol, Adana Dr Turgut Noyan Applicat & Res Ctr, Adana, Turkey- Istanbul Medipol Univ, Med Fac, Dept Med Oncol, Istanbul, Turkey- Istanbul Univ Cerrahpasa, Cerrahpasa Sch Med, Istanbul, Turkey- Gayrettepe Florence Nightingale Hosp, Dept Med Oncol, Istanbul, Turkey- Bezmialem Vakif Univ, Dept Med Oncol, Istanbul, Turkey- Hacettepe Univ, Dept Med Oncol, Canc Inst, Ankara, Turkey- Medicana Int Ankara Hosp, Dept Med Oncol, Ankara, Turkey- Acibadem Maslak Hosp, Dept Med Oncol, Istanbul, Turkey- Amer Hosp, Dept Med Oncol, Istanbul, Turkey- Acibadem Maslak Hosp, Dept Oncol, Istanbul, Turkey- Med Pk Izmir Hosp, Dept Med Oncol, Izmir, Turkey- Medicana Int Istanbul Hosp, Dept Med Oncol, Istanbul, Turkey- Istanbul Oncol Hosp, Dept Med Oncol, Istanbul, Turkey- VM Med Pk Pend Hosp, Dept Oncol, Istanbul, Turkey- Koc Univ, Med Fac, Dept Med Oncol, Istanbul, Turkey- Infogenet Mol Informat Serv, Istanbul, Turkey";Q1;0;"Meeting Abstract";"Disel, U; Kose, F; Bilici, A; Ozguroglu, M; Saglam, S; Seker, M; Aksoy, S; Tek, I; Eralp, Y; Mandel, NM; Demir, G; Arslan, C; Demiray, M; Salepci, T; Ozturk, MA; Selcukbiricik, F; Temizas, G; Fidan, EG";"Determine the impact of hybrid capture-based comprehensive genomic profiling (CGP) on the treatment strategies in patients with solid tumors: A national, multicenter, retrospective study.";"JOURNAL OF CLINICAL ONCOLOGY";2020;"38(15):-";WOS:000560368304383;https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000560368304383&DestLinkType=FullRecord&DestApp=WOS_CPL;https://doi.org/
